GEOID,SUMLEV,STATE,COUNTY,CBSA,CSA,NECTA,CNECTA,NAME,POP100,HU100,POP100.2000,HU100.2000,P003001,P003001.2000,P003002,P003002.2000,P003003,P003003.2000,P003004,P003004.2000,P003005,P003005.2000,P003006,P003006.2000,P003007,P003007.2000,P003008,P003008.2000
29189215600,140,29,189,41180,476,,,Census Tract 2156,4889,2102,4630,2056,4889,4630,1659,1987,2363,2186,21,6,538,230,3,0,165,82,140,139
29189215700,140,29,189,41180,476,,,Census Tract 2157,5747,2785,6110,2766,5747,6110,983,959,4374,4940,11,13,131,69,1,1,98,38,149,90
29189216000,140,29,189,41180,476,,,Census Tract 2160,1753,781,1856,782,1753,1856,173,127,1508,1671,5,5,9,5,0,1,9,1,49,46
29189216100,140,29,189,41180,476,,,Census Tract 2161,5479,3135,6142,3129,5479,6142,3413,3759,1118,1740,17,13,699,410,2,4,56,60,174,156
29189216300,140,29,189,41180,476,,,Census Tract 2163,6924,1345,6365,1357,6924,6365,5293,5016,336,265,10,12,1040,311,2,8,23,307,220,446
29189216400,140,29,189,41180,476,,,Census Tract 2164,5537,2915,5402,2777,5537,5402,4668,4864,104,39,2,2,614,411,3,2,31,20,115,64
29189216600,140,29,189,41180,476,,,Census Tract 2166,1889,903,2467,1207,1889,2467,1718,2164,28,107,0,7,128,156,0,0,0,7,15,26
29189216700,140,29,189,41180,476,,,Census Tract 2167,3512,1968,3933,1982,3512,3933,2547,2689,781,1081,10,7,90,76,1,1,20,18,63,61
29189216800,140,29,189,41180,476,,,Census Tract 2168,3205,1810,6928,3833,3205,6928,2765,6280,193,285,7,20,141,168,1,0,20,39,78,136
29189216900,140,29,189,41180,476,,,Census Tract 2169,2327,1497,2354,1531,2327,2354,1700,1742,465,460,6,13,30,56,8,3,40,20,78,60
29189217000,140,29,189,41180,476,,,Census Tract 2170,3942,2320,4398,2403,3942,4398,3004,3489,657,659,9,8,83,100,1,1,50,32,138,109
29189217200,140,29,189,41180,476,,,Census Tract 2172,1777,1072,2476,1332,1777,2476,1262,1797,262,351,5,9,166,234,2,2,17,14,63,69
29189217300,140,29,189,41180,476,,,Census Tract 2173,2972,1608,2546,1168,2972,2546,2487,2337,134,52,3,4,247,81,0,0,31,15,70,57
29189217400,140,29,189,41180,476,,,Census Tract 2174,4705,2607,4704,2663,4705,4704,4221,4389,99,73,3,8,288,169,1,0,13,10,80,55
29189217500,140,29,189,41180,476,,,Census Tract 2175,5382,2157,5420,2145,5382,5420,5120,5259,44,39,8,5,132,86,4,3,11,7,63,21
29189217600,140,29,189,41180,476,,,Census Tract 2176,7115,2890,7124,2887,7115,7124,6675,6874,69,26,12,9,211,146,0,1,38,9,110,59
29189217701,140,29,189,41180,476,,,Census Tract 2177.01,4808,1745,4747,1731,4808,4747,4204,4327,115,52,4,2,378,312,6,0,25,4,76,50
29189217807,140,29,189,41180,476,,,Census Tract 2178.07,6089,2630,6321,2569,6089,6321,5490,5888,219,126,17,9,243,205,0,1,22,21,98,71
29189217841,140,29,189,41180,476,,,Census Tract 2178.41,5187,2119,5547,2110,5187,5547,4465,4916,162,142,6,10,470,390,0,0,26,23,58,66
29189217842,140,29,189,41180,476,,,Census Tract 2178.42,6965,3155,7417,3093,6965,7417,5813,6647,214,139,7,1,813,524,2,3,29,30,87,73
29189217852,140,29,189,41180,476,,,Census Tract 2178.52,6391,2478,6628,2324,6391,6628,5844,6188,128,103,11,17,303,253,1,1,12,20,92,46
29189217921,140,29,189,41180,476,,,Census Tract 2179.21,4958,1770,4074,1372,4958,4074,4468,3833,96,74,6,9,300,116,4,0,29,16,55,26
29189217923,140,29,189,41180,476,,,Census Tract 2179.23,7269,2895,7472,2775,7269,7472,6504,7088,164,78,20,15,342,165,4,5,94,27,141,94
29189217931,140,29,189,41180,476,,,Census Tract 2179.31,6600,2535,6954,2496,6600,6954,5900,6514,195,146,18,18,290,170,3,3,43,17,151,86
29189217932,140,29,189,41180,476,,,Census Tract 2179.32,4890,1913,3731,1320,4890,3731,4027,3390,99,68,9,8,641,203,1,2,21,17,92,43
29189217942,140,29,189,41180,476,,,Census Tract 2179.42,5287,2379,5362,2234,5287,5362,4626,4930,138,82,6,5,417,270,0,0,19,10,81,65
29189217943,140,29,189,41180,476,,,Census Tract 2179.43,3203,1214,3231,1171,3203,3231,2770,2988,66,49,3,5,294,152,1,0,11,10,58,23
29189217944,140,29,189,41180,476,,,Census Tract 2179.44,5967,2105,6018,2030,5967,6018,5242,5567,89,93,11,9,494,285,1,1,35,18,95,43
29189218003,140,29,189,41180,476,,,Census Tract 2180.03,7204,3030,7632,2986,7204,7632,6455,7225,176,134,6,2,338,179,1,0,87,19,141,73
29189218011,140,29,189,41180,476,,,Census Tract 2180.11,6930,3034,6663,2889,6930,6663,5676,5715,261,226,11,13,650,568,0,4,164,29,168,108
29189218103,140,29,189,41180,476,,,Census Tract 2181.03,5493,3028,4918,2508,5493,4918,4779,4446,178,192,18,6,253,149,3,1,132,55,130,65
29189218201,140,29,189,41180,476,,,Census Tract 2182.01,2788,1314,2885,1276,2788,2885,2604,2768,59,36,5,6,40,43,0,0,13,9,67,23
29189218402,140,29,189,41180,476,,,Census Tract 2184.02,4689,2034,4802,2017,4689,4802,4485,4638,71,53,7,9,56,36,2,4,7,12,61,47
29189218500,140,29,189,41180,476,,,Census Tract 2185,4746,2082,4883,2084,4746,4883,4556,4776,85,36,2,2,60,34,1,0,9,12,33,23
29189218600,140,29,189,41180,476,,,Census Tract 2186,2723,1451,2570,1194,2723,2570,2003,1736,591,765,6,2,36,14,0,0,25,9,62,44
29189218800,140,29,189,41180,476,,,Census Tract 2188,5925,2348,5764,2337,5925,5764,5732,5627,44,51,2,2,56,32,2,0,21,18,68,33
29189218900,140,29,189,41180,476,,,Census Tract 2189,6269,2965,6458,2922,6269,6458,3955,3870,1915,2290,22,17,134,118,0,1,44,13,199,149
29189219100,140,29,189,41180,476,,,Census Tract 2191,4032,1789,3911,1612,4032,3911,3819,3766,83,49,6,7,55,41,0,0,20,17,49,31
29189219300,140,29,189,41180,476,,,Census Tract 2193,2039,863,2071,875,2039,2071,1756,1760,200,255,8,1,39,22,0,1,4,5,32,27
29189219400,140,29,189,41180,476,,,Census Tract 2194,5964,2373,6100,2398,5964,6100,5760,5982,65,20,7,9,74,37,1,0,10,8,47,41
29189219700,140,29,189,41180,476,,,Census Tract 2197,5964,2821,6012,2808,5964,6012,5425,5588,189,80,11,10,178,213,3,3,37,16,121,102
29189219900,140,29,189,41180,476,,,Census Tract 2199,5951,2621,6011,2613,5951,6011,5410,5767,61,21,22,17,348,109,1,1,14,18,95,78
29189220001,140,29,189,41180,476,,,Census Tract 2200.01,4991,2360,4937,2332,4991,4937,4790,4770,32,17,9,13,90,67,0,0,9,16,61,50
29189220002,140,29,189,41180,476,,,Census Tract 2200.02,3279,1625,3243,1606,3279,3243,3077,3134,89,11,5,9,48,44,0,0,9,10,51,33
29189220100,140,29,189,41180,476,,,Census Tract 2201,7542,3435,7320,3417,7542,7320,6973,7097,103,54,16,12,278,55,4,1,47,35,121,66
29189220200,140,29,189,41180,476,,,Census Tract 2202,5702,2454,6264,2492,5702,6264,5382,6047,89,34,22,36,19,10,1,1,72,72,117,64
29189220300,140,29,189,41180,476,,,Census Tract 2203,1862,872,1739,886,1862,1739,1549,1561,240,103,1,1,19,27,2,0,14,3,37,44
29189220431,140,29,189,41180,476,,,Census Tract 2204.31,8129,3944,7990,3405,8129,7990,7529,7582,172,91,15,15,214,204,1,0,79,24,119,74
29189220432,140,29,189,41180,476,,,Census Tract 2204.32,8049,3112,7652,2744,8049,7652,7738,7435,72,25,3,18,130,103,1,0,26,28,79,43
29189220441,140,29,189,41180,476,,,Census Tract 2204.41,5898,2721,6258,2624,5898,6258,5562,6115,71,21,5,8,120,63,3,0,56,12,81,39
29189220442,140,29,189,41180,476,,,Census Tract 2204.42,4412,1844,4688,1776,4412,4688,4235,4605,23,10,2,2,53,41,4,0,26,10,69,20
29189220444,140,29,189,41180,476,,,Census Tract 2204.44,7704,2749,7224,2418,7704,7224,7418,7090,44,16,8,9,157,53,1,1,9,12,67,41
29189220445,140,29,189,41180,476,,,Census Tract 2204.45,4947,1823,4907,1584,4947,4907,4783,4827,31,6,4,4,90,32,0,2,0,4,39,30
29189220446,140,29,189,41180,476,,,Census Tract 2204.46,4584,1690,4548,1469,4584,4548,4461,4474,24,6,13,3,39,30,0,1,5,3,42,27
29189220501,140,29,189,41180,476,,,Census Tract 2205.01,6117,2935,6162,2819,6117,6162,5779,6015,75,25,13,6,127,57,1,0,55,9,67,50
29189220502,140,29,189,41180,476,,,Census Tract 2205.02,6741,3125,7042,3121,6741,7042,6086,6545,330,245,14,13,125,95,0,2,52,36,134,106
29189220602,140,29,189,41180,476,,,Census Tract 2206.02,5365,2651,5445,2620,5365,5445,5095,5264,68,41,10,3,89,82,5,2,32,19,66,34
29189220701,140,29,189,41180,476,,,Census Tract 2207.01,2573,1324,2655,1321,2573,2655,2443,2612,44,15,4,2,14,8,2,0,23,2,43,16
29189220702,140,29,189,41180,476,,,Census Tract 2207.02,3653,1701,3749,1709,3653,3749,3506,3676,12,11,11,1,80,29,1,1,7,3,36,28
29189220802,140,29,189,41180,476,,,Census Tract 2208.02,4738,2331,4651,2234,4738,4651,4373,4428,81,45,5,7,189,133,2,0,19,5,69,33
29189221000,140,29,189,41180,476,,,Census Tract 2210,3354,1434,3153,1300,3354,3153,2323,2345,820,718,7,13,69,26,3,0,41,20,91,31
29189221100,140,29,189,41180,476,,,Census Tract 2211,1833,759,1809,744,1833,1809,1734,1732,36,39,4,3,42,25,0,0,1,2,16,8
29189221201,140,29,189,41180,476,,,Census Tract 2212.01,3303,1523,2875,1227,3303,2875,3118,2795,21,6,5,4,97,47,0,0,16,7,46,16
29189221202,140,29,189,41180,476,,,Census Tract 2212.02,6067,2866,5705,2634,6067,5705,5807,5539,56,21,10,4,99,87,2,0,14,11,79,43
29189221302,140,29,189,41180,476,,,Census Tract 2213.02,6619,3143,6550,2960,6619,6550,6139,6249,251,114,7,10,98,85,2,1,38,18,84,73
29189221332,140,29,189,41180,476,,,Census Tract 2213.32,4433,1844,3760,1391,4433,3760,4188,3697,19,7,7,4,163,20,1,3,15,10,40,19
29189221335,140,29,189,41180,476,,,Census Tract 2213.35,5830,2572,5909,2426,5830,5909,5553,5761,98,29,7,4,84,70,6,0,20,12,62,31
29189221421,140,29,189,41180,476,,,Census Tract 2214.21,6679,2367,5932,1932,6679,5932,6301,5732,56,36,9,9,231,91,1,1,14,23,67,40
29189221422,140,29,189,41180,476,,,Census Tract 2214.22,8870,3342,7955,2791,8870,7955,8346,7722,98,83,13,8,238,58,5,1,17,19,153,64
29189221423,140,29,189,41180,476,,,Census Tract 2214.23,4035,1619,4075,1545,4035,4075,3854,3959,15,24,8,15,84,37,7,3,13,8,54,26
29189221502,140,29,189,41180,476,,,Census Tract 2215.02,6537,2365,5693,1919,6537,5693,6281,5545,46,24,11,18,79,41,5,0,17,18,98,47
29189221503,140,29,189,41180,476,,,Census Tract 2215.03,7235,2283,5456,1567,7235,5456,6413,4781,520,589,28,10,130,37,3,0,21,6,120,33
29189221506,140,29,189,41180,476,,,Census Tract 2215.06,5028,1754,4743,1681,5028,4743,4575,4493,93,64,1,5,261,128,0,0,20,13,78,37
29189221624,140,29,189,41180,476,,,Census Tract 2216.24,3393,1367,3548,1289,3393,3548,3069,3345,50,53,7,6,205,102,0,0,18,10,44,30
29189221625,140,29,189,41180,476,,,Census Tract 2216.25,6762,2569,7073,2422,6762,7073,6166,6668,129,106,10,11,319,203,3,0,30,20,105,61
29189221626,140,29,189,41180,476,,,Census Tract 2216.26,5978,1998,5205,1677,5978,5205,5498,4898,93,125,11,1,284,127,4,0,12,4,76,47
29189221627,140,29,189,41180,476,,,Census Tract 2216.27,6513,2010,5671,1687,6513,5671,5956,5336,162,137,6,2,267,139,1,0,22,4,99,51
29189221900,140,29,189,41180,476,,,Census Tract 2219,3744,1611,3961,1550,3744,3961,3541,3846,63,34,6,3,46,29,6,0,15,11,67,35
29189222000,140,29,189,41180,476,,,Census Tract 2220,3818,1712,3869,1614,3818,3869,3693,3772,26,19,1,2,73,45,0,0,9,7,16,20
29189222100,140,29,189,41180,476,,,Census Tract 2221,4978,1881,4695,1803,4978,4695,4643,4449,54,63,19,4,159,126,1,0,21,13,81,37
29221460100,140,29,221,41180,476,,,Census Tract 4601,6525,2743,5729,2387,6525,5729,6390,5590,17,19,27,46,10,4,0,0,17,2,64,68
29510101100,140,29,510,41180,476,,,Census Tract 1011,2600,1220,2684,1221,2600,2684,2284,2533,87,32,20,2,120,55,0,0,28,20,61,42
29510101200,140,29,510,41180,476,,,Census Tract 1012,3100,1562,3102,1494,3100,3102,2779,2961,98,37,6,7,140,45,0,2,26,21,51,29
29510101300,140,29,510,41180,476,,,Census Tract 1013,4336,2188,4415,2207,4336,4415,3692,4157,373,129,6,8,76,29,1,3,83,15,105,74
29510101400,140,29,510,41180,476,,,Census Tract 1014,2703,1432,2936,1411,2703,2936,1749,2192,694,566,29,5,44,53,1,0,86,24,100,96
29510101800,140,29,510,41180,476,,,Census Tract 1018,3092,1600,3200,1658,3092,3200,1977,2562,853,370,12,20,32,25,1,0,98,123,119,100
29510102100,140,29,510,41180,476,,,Census Tract 1021,2780,1764,2875,1748,2780,2875,2512,2717,153,36,12,17,37,19,1,1,16,28,49,57
29510102300,140,29,510,41180,476,,,Census Tract 1023,1846,927,1831,930,1846,1831,1701,1730,50,16,1,2,49,37,0,0,14,16,31,30
29510102400,140,29,510,41180,476,,,Census Tract 1024,2478,1209,2584,1221,2478,2584,2120,2343,210,98,11,9,31,25,0,1,35,23,71,85
29510103400,140,29,510,41180,476,,,Census Tract 1034,1968,970,2185,971,1968,2185,1831,2095,56,42,6,18,16,10,2,1,17,4,40,15
29510103700,140,29,510,41180,476,,,Census Tract 1037,2531,1458,2761,1461,2531,2761,2260,2554,129,83,3,8,55,37,3,1,30,11,51,67
29510103800,140,29,510,41180,476,,,Census Tract 1038,3819,1902,4039,1883,3819,4039,3536,3905,115,53,7,5,54,25,0,0,27,8,80,43
29510104200,140,29,510,41180,476,,,Census Tract 1042,3401,2080,3726,2091,3401,3726,2964,3304,202,194,7,10,124,93,0,0,33,31,71,94
29510107300,140,29,510,41180,476,,,Census Tract 1073,4983,2217,6086,2289,4983,6086,54,64,4869,5953,2,5,4,5,0,0,4,7,50,52
29510108200,140,29,510,41180,476,,,Census Tract 1082,2698,1237,2996,1240,2698,2996,99,209,2581,2748,3,7,0,3,0,0,3,4,12,25
29510108300,140,29,510,41180,476,,,Census Tract 1083,2267,1043,6947,2993,2267,6947,123,1319,2090,5533,2,16,0,4,0,0,7,9,45,66
29510110300,140,29,510,41180,476,,,Census Tract 1103,2483,1573,3130,1744,2483,3130,20,20,2414,3089,4,3,0,1,0,0,2,2,43,15
29510111400,140,29,510,41180,476,,,Census Tract 1114,1643,915,2021,1129,1643,2021,16,37,1608,1962,1,4,1,0,0,1,5,1,12,16
29510112100,140,29,510,41180,476,,,Census Tract 1121,4285,2942,4360,2753,4285,4360,2809,2693,1055,1294,10,6,275,250,1,2,33,28,102,87
29510113500,140,29,510,41180,476,,,Census Tract 1135,2331,1409,2558,1408,2331,2558,2200,2463,65,45,5,12,20,11,1,0,7,5,33,22
29510114101,140,29,510,41180,476,,,Census Tract 1141.01,4281,2590,4660,2607,4281,4660,3060,4178,832,247,15,7,157,89,2,1,88,45,127,90
29510114102,140,29,510,41180,476,,,Census Tract 1141.02,4128,2302,4493,2317,4128,4493,3871,4029,129,239,5,7,63,85,1,0,7,44,52,86
29510114200,140,29,510,41180,476,,,Census Tract 1142,4721,2684,5052,2698,4721,5052,3949,4595,433,230,9,4,168,121,0,6,53,20,109,76
29510114300,140,29,510,41180,476,,,Census Tract 1143,5485,2755,6154,2770,5485,6154,4914,5783,312,128,14,17,104,67,1,2,53,60,87,97
29510115100,140,29,510,41180,476,,,Census Tract 1151,4287,2005,4388,1962,4287,4388,3221,3658,589,391,18,20,126,66,2,0,136,107,195,146
29510115200,140,29,510,41180,476,,,Census Tract 1152,3149,1681,3561,1699,3149,3561,1635,2413,981,702,8,6,250,159,2,0,130,86,143,195
29510115300,140,29,510,41180,476,,,Census Tract 1153,4958,2325,5773,2578,4958,5773,2697,3457,1350,1666,24,10,531,337,0,2,191,102,165,199
29510115400,140,29,510,41180,476,,,Census Tract 1154,3122,1396,3127,1413,3122,3127,2241,2565,509,368,5,9,102,49,0,0,138,40,127,96
29510115500,140,29,510,41180,476,,,Census Tract 1155,5625,2915,5969,2987,5625,5969,2228,3468,2899,2051,15,11,81,135,2,1,187,137,213,166
29510115700,140,29,510,41180,476,,,Census Tract 1157,3567,1834,3851,1890,3567,3851,1245,1940,1927,1536,13,22,170,162,0,1,92,74,120,116
29510116200,140,29,510,41180,476,,,Census Tract 1162,4325,2412,5165,2458,4325,5165,2780,2666,1190,2002,13,22,141,183,0,4,52,115,149,173
29510116301,140,29,510,41180,476,,,Census Tract 1163.01,2999,1599,3143,1645,2999,3143,1965,1774,642,844,9,16,248,351,3,0,38,54,94,100
29510116302,140,29,510,41180,476,,,Census Tract 1163.02,3007,1517,3151,1561,3007,3151,814,1778,1376,847,15,17,511,352,0,0,152,55,139,101
29510116400,140,29,510,41180,476,,,Census Tract 1164,4891,2482,5255,2483,4891,5255,1215,1599,3050,2989,15,23,236,405,1,0,164,94,210,145
29510116500,140,29,510,41180,476,,,Census Tract 1165,3844,2164,4687,2266,3844,4687,1649,1793,1752,2300,10,11,221,346,0,3,109,75,103,159
29510117100,140,29,510,41180,476,,,Census Tract 1171,1537,1167,1777,1181,1537,1777,1076,1001,356,667,3,5,26,32,3,2,13,34,60,36
29510117200,140,29,510,41180,476,,,Census Tract 1172,5359,2855,6795,3155,5359,6795,2517,1912,2521,4550,12,16,78,40,1,3,48,76,182,198
29510119101,140,29,510,41180,476,,,Census Tract 1191.01,2584,2020,3001,2173,2584,3001,1346,1731,873,1025,6,5,292,163,0,1,9,17,58,56
29510119102,140,29,510,41180,476,,,Census Tract 1191.02,2994,2146,3477,2309,2994,3477,1913,2006,643,1187,4,5,350,189,1,2,25,19,58,66
29510121100,140,29,510,41180,476,,,Census Tract 1211,1941,1139,1392,865,1941,1392,267,187,1615,1164,3,7,26,6,0,2,1,9,29,17
29510123200,140,29,510,41180,476,,,Census Tract 1232,2298,1501,2048,1193,2298,2048,1374,1069,791,881,5,7,34,16,0,0,12,6,82,69
29510123300,140,29,510,41180,476,,,Census Tract 1233,2586,1698,3057,1716,2586,3057,1681,1637,776,1302,7,26,27,27,0,2,20,20,75,43
29510124100,140,29,510,41180,476,,,Census Tract 1241,4644,2393,5264,2645,4644,5264,1060,1700,3213,3152,18,13,66,166,0,1,131,73,156,159
29510124200,140,29,510,41180,476,,,Census Tract 1242,3201,1811,4134,1918,3201,4134,938,1252,1855,2514,2,13,59,135,1,0,172,103,174,117
29510124300,140,29,510,41180,476,,,Census Tract 1243,3131,2004,3627,2145,3131,3627,2034,2007,866,1412,10,30,30,34,1,9,55,46,135,89
29510124600,140,29,510,41180,476,,,Census Tract 1246,1845,944,1913,1023,1845,1913,578,862,1144,952,2,8,34,15,1,0,36,6,50,70
29510125600,140,29,510,41180,476,,,Census Tract 1256,4113,3149,1260,1310,4113,1260,2012,554,1729,643,19,7,206,30,2,0,41,9,104,17
29510125700,140,29,510,41180,476,,,Census Tract 1257,3329,1710,2947,1795,3329,2947,59,85,3210,2803,12,7,8,3,0,1,5,12,35,36
29510126800,140,29,510,41180,476,,,Census Tract 1268,3698,1962,3927,1949,3698,3927,3081,3334,356,428,16,19,66,36,1,0,59,31,119,79
29510126900,140,29,510,41180,476,,,Census Tract 1269,5016,2275,5726,2460,5016,5726,52,355,4878,5266,7,15,3,10,5,1,18,15,53,64
29510127000,140,29,510,41180,476,,,Census Tract 1270,2470,848,2730,922,2470,2730,349,544,1967,2131,3,5,6,13,0,3,130,5,15,29
29510127300,140,29,510,41180,476,,,Census Tract 1273,3769,1940,4183,1850,3769,4183,1040,1056,2523,2962,10,9,86,74,0,1,21,27,89,54
29510127400,140,29,510,41180,476,,,Census Tract 1274,4795,2233,4048,1954,4795,4048,1206,803,3438,3154,8,6,48,17,1,2,21,8,73,58
29510127600,140,29,510,41180,476,,,Census Tract 1276,3239,2301,2950,2070,3239,2950,2440,2033,668,806,6,6,32,23,0,0,12,31,81,51
29071800201,140,29,071,41180,476,,,Census Tract 8002.01,5173,2497,5518,2393,5173,5518,4967,5376,49,61,9,4,21,28,5,0,36,17,86,32
29071800701,140,29,071,41180,476,,,Census Tract 8007.01,7308,3174,7136,2967,7308,7136,6899,6767,146,181,34,29,43,21,1,2,53,31,132,105
29071800800,140,29,071,41180,476,,,Census Tract 8008,7649,3202,7548,3100,7649,7548,7313,7189,173,190,14,26,15,18,1,2,17,12,116,111
29099700117,140,29,099,41180,476,,,Census Tract 7001.17,7172,2719,7141,2512,7172,7141,6921,6997,47,9,11,17,59,33,0,0,48,23,86,59
29099700118,140,29,099,41180,476,,,Census Tract 7001.18,6246,2652,6708,2645,6246,6708,6023,6533,38,23,20,20,48,27,0,2,28,23,89,76
29099700119,140,29,099,41180,476,,,Census Tract 7001.19,2145,859,2303,856,2145,2303,2079,2243,17,8,3,7,10,9,0,0,14,8,22,26
29099700209,140,29,099,41180,476,,,Census Tract 7002.09,3479,1269,3045,1113,3479,3045,3298,2965,16,11,15,9,75,13,4,0,15,10,56,35
29099700302,140,29,099,41180,476,,,Census Tract 7003.02,5469,2161,4556,1801,5469,4556,5272,4446,21,11,21,20,45,8,4,3,28,14,78,54
29099700303,140,29,099,41180,476,,,Census Tract 7003.03,4806,1950,7875,2278,4806,7875,4643,7693,22,22,20,21,34,46,1,2,7,20,79,69
29099700402,140,29,099,41180,476,,,Census Tract 7004.02,5548,2217,5015,1835,5548,5015,5387,4933,23,8,23,23,32,7,3,0,28,10,52,32
29099700801,140,29,099,41180,476,,,Census Tract 7008.01,5504,2387,4499,1853,5504,4499,5232,4330,126,76,15,10,28,36,3,1,12,8,88,35
29099700900,140,29,099,41180,476,,,Census Tract 7009,5340,2317,4501,1849,5340,4501,4934,4141,227,252,16,15,52,20,2,1,9,24,100,48
29099701101,140,29,099,41180,476,,,Census Tract 7011.01,4116,1600,3779,1404,4116,3779,4022,3718,17,16,10,3,11,6,1,1,12,7,43,28
29099701300,140,29,099,41180,476,,,Census Tract 7013,3588,1484,3742,1431,3588,3742,3422,3577,65,102,17,14,12,5,1,0,18,9,53,35
29183310400,140,29,183,41180,476,,,Census Tract 3104,2117,1117,2369,1164,2117,2369,1920,2241,92,63,16,16,19,1,0,1,20,7,50,39
29183310502,140,29,183,41180,476,,,Census Tract 3105.02,2865,1296,2245,1454,2865,2245,2510,2029,245,98,9,8,18,16,0,0,32,45,51,46
29183310601,140,29,183,41180,476,,,Census Tract 3106.01,2060,689,2564,687,2060,2564,1881,2427,100,61,3,6,19,19,2,0,20,22,35,26
29183310901,140,29,183,41180,476,,,Census Tract 3109.01,2263,1147,2031,936,2263,2031,1865,1779,235,152,6,1,49,37,3,2,24,28,81,32
29183311003,140,29,183,41180,476,,,Census Tract 3110.03,3207,1633,2419,1220,3207,2419,2504,2247,437,94,6,5,58,27,0,0,122,11,80,31
29183311114,140,29,183,41180,476,,,Census Tract 3111.14,4550,1603,4729,1501,4550,4729,4200,4485,159,125,8,16,80,44,0,2,18,7,85,50
29183311145,140,29,183,41180,476,,,Census Tract 3111.45,4256,1646,3741,1311,4256,3741,3881,3523,101,106,7,20,152,44,3,0,37,20,75,24
29183311153,140,29,183,41180,476,,,Census Tract 3111.53,6437,2569,2997,1047,6437,2997,5722,2873,208,46,6,5,381,32,0,1,33,10,87,27
29183311331,140,29,183,41180,476,,,Census Tract 3113.31,4631,1715,5072,1708,4631,5072,4339,4881,138,100,5,7,39,23,2,1,16,16,92,43
29183311601,140,29,183,41180,476,,,Census Tract 3116.01,5648,2205,3518,1278,5648,3518,5230,3343,200,100,16,3,86,14,7,2,29,10,80,43
29183311907,140,29,183,41180,476,,,Census Tract 3119.07,6270,2389,3092,1174,6270,3092,5623,2933,298,71,18,8,109,19,2,1,53,21,167,36
29183312194,140,29,183,41180,476,,,Census Tract 3121.94,2947,1136,1935,761,2947,1935,2801,1770,60,119,11,1,32,8,0,0,14,14,29,20
29183312204,140,29,183,41180,476,,,Census Tract 3122.04,4813,1990,4409,1661,4813,4409,4702,4336,23,21,14,9,21,13,1,0,14,6,38,20
29183312206,140,29,183,41180,476,,,Census Tract 3122.06,4322,1628,2756,982,4322,2756,4138,2629,82,82,16,8,23,5,1,0,18,4,44,25
29187950300,140,29,187,22100,476,,,Census Tract 9503,7866,2301,4886,2065,7866,4886,6450,4810,1290,15,25,9,16,6,7,0,7,4,71,42
29189210100,140,29,189,41180,476,,,Census Tract 2101,6017,2594,6298,2552,6017,6298,1924,4014,3883,2075,12,9,19,52,3,0,34,28,142,120
29189210200,140,29,189,41180,476,,,Census Tract 2102,6441,2460,6248,2453,6441,6248,1086,3538,5184,2588,5,5,11,23,0,1,15,16,140,77
29189210300,140,29,189,41180,476,,,Census Tract 2103,3466,1622,3627,1655,3466,3627,946,2193,2426,1337,6,12,12,7,0,0,10,15,66,63
29189210502,140,29,189,41180,476,,,Census Tract 2105.02,4049,1646,4534,1655,4049,4534,212,401,3748,4055,5,7,8,11,0,0,8,4,68,53
29189210703,140,29,189,41180,476,,,Census Tract 2107.03,3914,1771,4273,1764,3914,4273,843,1278,2948,2874,10,8,16,25,2,2,6,21,89,62
29189210704,140,29,189,41180,476,,,Census Tract 2107.04,4133,1926,4513,1918,4133,4513,301,1350,3695,3035,6,8,22,27,0,3,9,22,100,65
29189210806,140,29,189,41180,476,,,Census Tract 2108.06,6004,2471,6665,2486,6004,6665,587,1376,5293,5153,7,8,12,23,3,0,13,19,89,83
29189210921,140,29,189,41180,476,,,Census Tract 2109.21,4141,1575,4300,1513,4141,4300,2082,3091,1805,1026,1,5,78,60,0,0,39,30,136,88
29189210924,140,29,189,41180,476,,,Census Tract 2109.24,4576,1823,4528,1745,4576,4528,1999,3465,2287,921,14,7,69,36,4,0,55,29,148,68
29189210925,140,29,189,41180,476,,,Census Tract 2109.25,5333,2269,5756,2265,5333,5756,2901,4613,2164,964,8,7,49,50,2,3,38,27,171,88
29189210926,140,29,189,41180,476,,,Census Tract 2109.26,2688,1012,2900,1010,2688,2900,2019,2325,547,485,10,3,22,25,1,2,20,14,69,44
29189211101,140,29,189,41180,476,,,Census Tract 2111.01,6959,3090,7267,3049,6959,7267,4579,5946,2092,1094,15,21,30,36,2,1,42,38,199,131
29189211331,140,29,189,41180,476,,,Census Tract 2113.31,6352,2555,6470,2503,6352,6470,5059,5905,997,388,21,14,86,53,4,1,25,22,160,87
29189211333,140,29,189,41180,476,,,Census Tract 2113.33,5148,2295,5353,2214,5148,5353,3467,4599,1407,572,13,6,120,54,0,3,25,41,116,76
29189211334,140,29,189,41180,476,,,Census Tract 2113.34,4111,1710,4274,1650,4111,4274,3340,3673,630,456,8,4,30,43,2,2,14,32,87,60
29189211401,140,29,189,41180,476,,,Census Tract 2114.01,5329,2706,5210,2462,5329,5210,3855,4572,1146,456,13,13,95,59,0,3,94,34,126,73
29189211802,140,29,189,41180,476,,,Census Tract 2118.02,3843,1616,4133,1591,3843,4133,601,1285,3148,2746,6,8,17,24,0,1,5,10,66,56
29189211900,140,29,189,41180,476,,,Census Tract 2119,5454,2413,5881,2421,5454,5881,380,934,4982,4846,9,6,6,20,0,1,8,6,69,68
